State,District,District_Id,Temprature,Year,Rainfall,Season,Crop,Crop_Id,Area,Production
Karnataka,Hassan,16,26,2007,128,Whole Year ,Sugarcane,16,13759,15866000
Karnataka,Hassan,16,27,2008,120,Whole Year ,Sunflower,17,752,990
Karnataka,Hassan,16,27,2009,117,Whole Year ,Sweet potato,18,5,70
Karnataka,Hassan,16,28,2000,121,Whole Year ,Tapioca,19,27511,1067620
Karnataka,Hassan,16,27,2001,117,Whole Year ,Tobacco,25,747,870
Karnataka,Hassan,16,28,2002,124,Whole Year ,Total foodgrain,30,165811,322870
Karnataka,Hassan,16,27,2003,124,Whole Year ,Turmeric,20,1360,5060
Karnataka,Hassan,16,27,2004,124,Whole Year ,Urad,21,20016,16530
Karnataka,Hassan,16,25,2005,114,Kharif     ,Arhar/Tur,1,6730,6494
Karnataka,Hassan,16,27,2006,111,Kharif     ,Bajra,2,5086,10190
Karnataka,Hassan,16,29,2007,115,Kharif     ,Cotton(lint),8,16716,35136
Karnataka,Hassan,16,30,2008,128,Kharif     ,Groundnut,10,47864,88835
Karnataka,Hassan,16,28,2009,111,Kharif     ,Horse-gram,24,11986,7971
Karnataka,Hassan,16,30,2000,113,Kharif     ,Jowar,11,61236,78304
Karnataka,Hassan,16,27,2001,113,Kharif     ,Maize,12,1360,2528
Karnataka,Hassan,16,31,2002,123,Kharif     ,Mesta,76,105,491
Karnataka,Hassan,16,27,2003,117,Kharif     ,Moong(Green Gram),13,12669,10211
Karnataka,Hassan,16,31,2004,112,Kharif     ,Pulses total,29,70061,47267
Karnataka,Hassan,16,31,2005,126,Kharif     ,Ragi,15,19013,61499
Karnataka,Hassan,16,27,2006,121,Kharif     ,Rice,0,48400,166121
Karnataka,Hassan,16,27,2007,126,Kharif     ,Sesamum,23,6900,5934
Karnataka,Hassan,16,25,2008,130,Kharif     ,Small millets,22,59900,28000
Karnataka,Hassan,16,26,2009,119,Kharif     ,Sunflower,17,972,1133
Karnataka,Hassan,16,27,2000,118,Kharif     ,Total foodgrain,30,214932,37370
Karnataka,Hassan,16,29,2001,125,Kharif     ,Urad,21,20325,18597
Karnataka,Hassan,16,27,2002,127,Rabi       ,Gram,28,804,502
Karnataka,Hassan,16,30,2003,119,Whole Year ,Banana,3,1198,39550
Karnataka,Hassan,16,28,2004,121,Whole Year ,Black pepper,26,147,27
Karnataka,Hassan,16,27,2005,127,Whole Year ,Castor seed,5,6174,2611
Karnataka,Hassan,16,27,2006,128,Whole Year ,Coriander,7,910,613
Karnataka,Hassan,16,29,2007,118,Whole Year ,Dry chillies,9,924,689
Karnataka,Hassan,16,30,2008,116,Whole Year ,Onion,14,1646,14246
Karnataka,Hassan,16,29,2009,122,Whole Year ,Rapeseed &Mustard,38,15,4
Karnataka,Hassan,16,27,2009,114,Whole Year ,Sannhamp,32,620,452
Karnataka,Hassan,16,29,2010,126,Whole Year ,Sugarcane,16,10765,1440330
Karnataka,Hassan,16,31,2011,118,Whole Year ,Sweet potato,18,23,414
Karnataka,Hassan,16,28,2012,128,Whole Year ,Tapioca,19,19218,745793
Karnataka,Hassan,16,27,2013,113,Whole Year ,Tobacco,25,289,299
Karnataka,Hassan,16,27,2014,112,Whole Year ,Turmeric,20,2445,9088
Karnataka,Hassan,16,30,2015,110,Kharif     ,Arhar/Tur,1,7522,6153
Karnataka,Hassan,16,26,2016,128,Kharif     ,Bajra,2,5447,10818
Karnataka,Hassan,16,27,2017,120,Kharif     ,Castor seed,5,7445,2238
Karnataka,Hassan,16,27,2018,117,Kharif     ,Cotton(lint),8,15898,28290
Karnataka,Hassan,16,28,2009,121,Kharif     ,Dry ginger,72,2,53
Karnataka,Hassan,16,27,2010,117,Kharif     ,Groundnut,10,62332,107273
Karnataka,Hassan,16,28,2011,124,Kharif     ,Horse-gram,24,12377,6219
Karnataka,Hassan,16,27,2012,124,Kharif     ,Jowar,11,57236,69097
Karnataka,Hassan,16,27,2013,124,Kharif     ,Korra,33,784,366
Karnataka,Hassan,16,25,2014,114,Kharif     ,Maize,12,2309,4296
Karnataka,Hassan,16,27,2015,111,Kharif     ,Moong(Green Gram),13,9826,8765
Karnataka,Hassan,16,29,2016,115,Kharif     ,Ragi,15,15405,29239
Karnataka,Hassan,16,30,2017,128,Kharif     ,Rice,0,45863,186402
Karnataka,Hassan,16,28,2018,111,Kharif     ,Sesamum,23,11453,8373
Karnataka,Hassan,16,30,2009,113,Kharif     ,Sunflower,17,682,822
Karnataka,Hassan,16,27,2010,113,Kharif     ,Urad,21,21989,19152
Karnataka,Hassan,16,31,2011,123,Kharif     ,Varagu,39,2598,1923
Karnataka,Hassan,16,27,2012,117,Rabi       ,Gram,28,540,250
Karnataka,Hassan,16,31,2013,112,Rabi       ,Rapeseed &Mustard,38,20,5
Karnataka,Hassan,16,31,2014,126,Rabi       ,Samai,34,5165,3914
Karnataka,Hassan,16,27,2015,121,Rabi       ,Wheat,31,25,12
Karnataka,Hassan,16,27,2016,126,Whole Year ,Banana,3,1216,26514
Karnataka,Hassan,16,25,2017,130,Whole Year ,Black pepper,26,64,12
Karnataka,Hassan,16,26,2018,119,Whole Year ,Coriander,7,480,261
Karnataka,Hassan,16,27,2009,118,Whole Year ,Dry chillies,9,1339,1121
Karnataka,Hassan,16,29,2010,125,Whole Year ,Guar seed,35,8926,104129
Karnataka,Hassan,16,27,2011,127,Whole Year ,Onion,14,1952,16774
Karnataka,Hassan,16,30,2012,119,Whole Year ,Sannhamp,32,1725,1258
Karnataka,Hassan,16,28,2013,121,Whole Year ,Sugarcane,16,8926,1192629
Karnataka,Hassan,16,27,2014,127,Whole Year ,Sweet potato,18,24,291
Karnataka,Hassan,16,27,2015,128,Whole Year ,Tapioca,19,22166,786627
Karnataka,Hassan,16,29,2016,118,Whole Year ,Tobacco,25,346,398
Karnataka,Hassan,16,30,2017,116,Whole Year ,Turmeric,20,4403,14172
Karnataka,Hassan,16,29,2018,122,Kharif     ,Arhar/Tur,1,7098,5807
Karnataka,Hassan,16,27,2000,114,Kharif     ,Bajra,2,3749,6986
Karnataka,Hassan,16,29,2001,126,Kharif     ,Castor seed,5,9465,2845
Karnataka,Hassan,16,31,2002,118,Kharif     ,Cotton(lint),8,15630,29270
Karnataka,Hassan,16,28,2003,128,Kharif     ,Groundnut,10,56874,97939
Karnataka,Hassan,16,27,2004,113,Kharif     ,Horse-gram,24,12485,6300
Karnataka,Hassan,16,27,2005,112,Kharif     ,Jowar,11,61193,67191
Karnataka,Hassan,16,30,2006,110,Kharif     ,Maize,12,6115,11376
Karnataka,Hassan,16,26,2007,128,Kharif     ,Moong(Green Gram),13,12921,10091
Karnataka,Hassan,16,27,2008,120,Kharif     ,Other Cereals & Millets,36,7208,5038
Karnataka,Hassan,16,27,2009,117,Kharif     ,Other Kharif pulses,37,19701,3960
Karnataka,Hassan,16,28,2000,121,Kharif     ,Ragi,15,16057,28779
Karnataka,Hassan,16,27,2001,117,Kharif     ,Rice,0,45960,194714
Karnataka,Hassan,16,28,2002,124,Kharif     ,Sesamum,23,9456,8024
Karnataka,Hassan,16,27,2003,124,Kharif     ,Sunflower,17,340,446
Karnataka,Hassan,16,27,2004,124,Kharif     ,Urad,21,22947,19987
Karnataka,Hassan,16,25,2005,114,Rabi       ,Gram,28,474,220
Karnataka,Hassan,16,27,2006,111,Rabi       ,Rapeseed &Mustard,38,10,2
Karnataka,Hassan,16,29,2007,115,Rabi       ,Wheat,31,25,12
Karnataka,Hassan,16,30,2008,128,Whole Year ,Banana,3,839,18294
Karnataka,Hassan,16,28,2009,111,Whole Year ,Black pepper,26,12,2
Karnataka,Hassan,16,30,2000,113,Whole Year ,Coriander,7,132,72
Karnataka,Hassan,16,27,2001,113,Whole Year ,Dry chillies,9,1127,1154
Karnataka,Hassan,16,31,2002,123,Whole Year ,Onion,14,1994,17134
Karnataka,Hassan,16,27,2003,117,Whole Year ,Potato,73,5,86
Karnataka,Hassan,16,31,2004,112,Whole Year ,Sannhamp,32,1847,1346
Karnataka,Hassan,16,31,2005,126,Whole Year ,Sugarcane,16,9953,1329850
Karnataka,Hassan,16,27,2006,121,Whole Year ,Sweet potato,18,18,218
Karnataka,Hassan,16,27,2007,126,Whole Year ,Tapioca,19,28970,1028087
Karnataka,Hassan,16,25,2008,130,Whole Year ,Tobacco,25,272,313
Karnataka,Hassan,16,26,2009,119,Whole Year ,Turmeric,20,5216,16140
Karnataka,Hassan,16,27,2000,118,Kharif     ,Arhar/Tur,1,5110,3910
Karnataka,Hassan,16,29,2001,125,Kharif     ,Bajra,2,3264,6380
Karnataka,Hassan,16,27,2002,127,Kharif     ,Cotton(lint),8,13396,24140
Karnataka,Hassan,16,30,2003,119,Kharif     ,Groundnut,10,49084,83550
Karnataka,Hassan,16,28,2004,121,Kharif     ,Jowar,11,19792,29760
Karnataka,Hassan,16,27,2005,127,Kharif     ,Moong(Green Gram),13,11814,8970
Karnataka,Hassan,16,27,2006,128,Kharif     ,Ragi,15,14616,42720
Karnataka,Hassan,16,29,2007,118,Kharif     ,Rice,0,46233,204300
Karnataka,Hassan,16,30,2008,116,Kharif     ,Sesamum,23,9626,9050
Karnataka,Hassan,16,29,2009,122,Kharif     ,Sunflower,17,143,200
Karnataka,Hassan,16,27,2009,114,Kharif     ,Urad,21,21488,16370
Karnataka,Hassan,16,29,2010,126,Whole Year ,Sugarcane,16,9455,812400
Karnataka,Hassan,16,31,2011,118,Kharif     ,Arhar/Tur,1,3391,1965
Karnataka,Hassan,16,28,2012,128,Kharif     ,Bajra,2,2679,2849
Karnataka,Hassan,16,27,2013,113,Kharif     ,Castor seed,5,3485,1049
Karnataka,Hassan,16,27,2014,112,Kharif     ,Cotton(lint),8,5915,7337
Karnataka,Hassan,16,30,2015,110,Kharif     ,Groundnut,10,29798,31504
Karnataka,Hassan,16,26,2016,128,Kharif     ,Horse-gram,24,5925,1433
Karnataka,Hassan,16,27,2017,120,Kharif     ,Jowar,11,17261,7665
Karnataka,Hassan,16,27,2018,117,Kharif     ,Korra,33,153,72
Karnataka,Hassan,16,28,2009,121,Kharif     ,Maize,12,7018,13053
Karnataka,Hassan,16,27,2010,117,Kharif     ,Moong(Green Gram),13,14017,6584
Karnataka,Hassan,16,28,2011,124,Kharif     ,Other Kharif pulses,37,24328,4897
Karnataka,Hassan,16,27,2012,124,Kharif     ,Ragi,15,9471,15660
Karnataka,Hassan,16,27,2013,124,Kharif     ,Rice,0,11058,39592
Karnataka,Hassan,16,25,2014,114,Kharif     ,Samai,34,1903,1429
Karnataka,Hassan,16,27,2015,111,Kharif     ,Sesamum,23,3766,2449
Karnataka,Hassan,16,29,2016,115,Kharif     ,Small millets,22,195,118
Karnataka,Hassan,16,30,2017,128,Kharif     ,Sunflower,17,63,70
Karnataka,Hassan,16,28,2018,111,Kharif     ,Urad,21,12865,8482
Karnataka,Hassan,16,30,2009,113,Kharif     ,Varagu,39,933,1156
Karnataka,Hassan,16,27,2010,113,Rabi       ,Gram,28,291,135
Karnataka,Hassan,16,31,2011,123,Rabi       ,Rapeseed &Mustard,38,10,2
Karnataka,Hassan,16,27,2012,117,Rabi       ,Wheat,31,10,0
Karnataka,Hassan,16,31,2013,112,Whole Year ,Ash Gourd,41,16,0
Karnataka,Hassan,16,31,2014,126,Whole Year ,Banana,3,613,22652
Karnataka,Hassan,16,27,2015,121,Whole Year ,Beans & Mutter(Vegetable),42,2,0
Karnataka,Hassan,16,27,2016,126,Whole Year ,Ber,83,70,0
Karnataka,Hassan,16,25,2017,130,Whole Year ,Bhindi,44,944,6157
Karnataka,Hassan,16,26,2018,119,Whole Year ,Bitter Gourd,45,77,0
Karnataka,Hassan,16,27,2009,118,Whole Year ,Bottle Gourd,46,37,0
Karnataka,Hassan,16,29,2010,125,Whole Year ,Brinjal,47,732,5728
Karnataka,Hassan,16,27,2011,127,Whole Year ,Cabbage,70,2,117
Karnataka,Hassan,16,30,2012,119,Whole Year ,Citrus Fruit,49,60,67
Karnataka,Hassan,16,28,2013,121,Whole Year ,Coconut ,6,11720,80800
Karnataka,Hassan,16,27,2014,127,Whole Year ,Coriander,7,91,17
Karnataka,Hassan,16,27,2015,128,Whole Year ,Cucumber,50,24,0
Karnataka,Hassan,16,29,2016,118,Whole Year ,Drum Stick,51,116,0
Karnataka,Hassan,16,30,2017,116,Whole Year ,Dry chillies,9,778,389
Karnataka,Hassan,16,29,2018,122,Whole Year ,Dry ginger,72,1,16
Karnataka,Hassan,16,27,2000,114,Whole Year ,Jack Fruit,54,164,1857
Karnataka,Hassan,16,29,2001,126,Whole Year ,Lab-Lab,55,33,0
Karnataka,Hassan,16,31,2002,118,Whole Year ,Mango,56,2937,7139
Karnataka,Hassan,16,28,2003,128,Whole Year ,Onion,14,1081,8534
Karnataka,Hassan,16,27,2004,113,Whole Year ,Orange,57,415,644
Karnataka,Hassan,16,27,2005,112,Whole Year ,Other Citrus Fruit,58,4,0
Karnataka,Hassan,16,30,2006,110,Whole Year ,Other Fresh Fruits,59,359,0
Karnataka,Hassan,16,26,2007,128,Whole Year ,Other Vegetables,60,440,0
Karnataka,Hassan,16,27,2008,120,Whole Year ,Pineapple,75,11,341
Karnataka,Hassan,16,27,2009,117,Whole Year ,Pome Fruit,62,487,2548
Karnataka,Hassan,16,28,2000,121,Whole Year ,Pome Granet,63,72,0
Karnataka,Hassan,16,27,2001,117,Whole Year ,Pump Kin,71,46,0
Karnataka,Hassan,16,28,2002,124,Whole Year ,Redish,64,18,0
Karnataka,Hassan,16,27,2003,124,Whole Year ,Ribed Guard,65,111,0
Karnataka,Hassan,16,27,2004,124,Whole Year ,Snak Guard,66,86,0
Karnataka,Hassan,16,25,2005,114,Whole Year ,Sugarcane,16,4986,320390
Karnataka,Hassan,16,27,2006,111,Whole Year ,Sweet potato,18,1,14
Karnataka,Hassan,16,29,2007,115,Whole Year ,Tapioca,19,11828,326310
Karnataka,Hassan,16,30,2008,128,Whole Year ,Tomato,67,3861,26864
Karnataka,Hassan,16,28,2009,111,Whole Year ,Turmeric,20,2949,8205
Karnataka,Hassan,16,30,2000,113,Whole Year ,Water Melon,68,4,0
Karnataka,Hassan,16,27,2001,113,Whole Year ,Yam,69,3,0
Karnataka,Hassan,16,31,2002,123,Kharif     ,Arhar/Tur,1,752,801
Karnataka,Hassan,16,27,2003,117,Kharif     ,Bajra,2,4425,5058
Karnataka,Hassan,16,31,2004,112,Kharif     ,Castor seed,5,639,192
Karnataka,Hassan,16,31,2005,126,Kharif     ,Cotton(lint),8,7684,10806
Karnataka,Hassan,16,27,2006,121,Kharif     ,Groundnut,10,24080,25951
Karnataka,Hassan,16,27,2007,126,Kharif     ,Horse-gram,24,1550,581
Karnataka,Hassan,16,25,2008,130,Kharif     ,Jowar,11,24009,11859
Karnataka,Hassan,16,26,2009,119,Kharif     ,Korra,33,575,270
Karnataka,Hassan,16,27,2000,118,Kharif     ,Maize,12,11207,20845
Karnataka,Hassan,16,29,2001,125,Kharif     ,Moong(Green Gram),13,3528,1607
Karnataka,Hassan,16,27,2002,127,Kharif     ,Other Kharif pulses,37,10342,2081
Karnataka,Hassan,16,30,2003,119,Kharif     ,Ragi,15,12076,20233
Karnataka,Hassan,16,28,2004,121,Kharif     ,Rice,0,13585,43645
Karnataka,Hassan,16,27,2005,127,Kharif     ,Sesamum,23,1412,850
Karnataka,Hassan,16,27,2006,128,Kharif     ,Small millets,22,2593,2063
Karnataka,Hassan,16,29,2007,118,Kharif     ,Sunflower,17,281,363
Karnataka,Hassan,16,30,2008,116,Kharif     ,Urad,21,1615,928
Karnataka,Hassan,16,29,2009,122,Kharif     ,Varagu,39,746,1060
Karnataka,Hassan,16,27,2009,114,Rabi       ,Gram,28,40,18
Karnataka,Hassan,16,29,2010,126,Rabi       ,Rapeseed &Mustard,38,6,1
Karnataka,Hassan,16,31,2011,118,Whole Year ,Ash Gourd,41,4,0
Karnataka,Hassan,16,28,2012,128,Whole Year ,Banana,3,1249,44183
Karnataka,Hassan,16,27,2013,113,Whole Year ,Beans & Mutter(Vegetable),42,3,0
Karnataka,Hassan,16,27,2014,112,Whole Year ,Beet Root,43,1,0
Karnataka,Hassan,16,30,2015,110,Whole Year ,Bhindi,44,328,2293
Karnataka,Hassan,16,26,2016,128,Whole Year ,Bitter Gourd,45,27,0
Karnataka,Hassan,16,27,2017,120,Whole Year ,Black pepper,26,19,3
Karnataka,Hassan,16,27,2018,117,Whole Year ,Bottle Gourd,46,9,0
Karnataka,Hassan,16,28,2009,121,Whole Year ,Brinjal,47,536,4466
Karnataka,Hassan,16,27,2010,117,Whole Year ,Cabbage,70,3,191
Karnataka,Hassan,16,28,2011,124,Whole Year ,Cardamom,27,42,3
Karnataka,Hassan,16,27,2012,124,Whole Year ,Carrot,74,4,0
Karnataka,Hassan,16,27,2013,124,Whole Year ,Cashewnut,4,93,32
Karnataka,Hassan,16,25,2014,114,Whole Year ,Cauliflower,48,2,0
Karnataka,Hassan,16,27,2015,111,Whole Year ,Citrus Fruit,49,62,65
Karnataka,Hassan,16,29,2016,115,Whole Year ,Coconut ,6,11523,76000
Karnataka,Hassan,16,30,2017,128,Whole Year ,Coriander,7,39,11
Karnataka,Hassan,16,28,2018,111,Whole Year ,Cucumber,50,7,0
Karnataka,Hassan,16,30,2009,113,Whole Year ,Drum Stick,51,18,0
Karnataka,Hassan,16,27,2010,113,Whole Year ,Dry chillies,9,1156,509
Karnataka,Hassan,16,31,2011,123,Whole Year ,Grapes,53,1,24
Karnataka,Hassan,16,27,2012,117,Whole Year ,Jack Fruit,54,27,261
Karnataka,Hassan,16,31,2013,112,Whole Year ,Lab-Lab,55,45,0
Karnataka,Hassan,16,31,2014,126,Whole Year ,Mango,56,2256,3939
Karnataka,Hassan,16,27,2015,121,Whole Year ,Onion,14,292,1992
Karnataka,Hassan,16,27,2016,126,Whole Year ,Orange,57,423,830
Karnataka,Hassan,16,25,2017,130,Whole Year ,Other Citrus Fruit,58,43,0
Karnataka,Hassan,16,26,2018,119,Whole Year ,Other Fresh Fruits,59,255,0
Karnataka,Hassan,16,27,2009,118,Whole Year ,Other Vegetables,60,211,0
Karnataka,Hassan,16,29,2010,125,Whole Year ,Papaya,61,32,0
Karnataka,Hassan,16,27,2011,127,Whole Year ,Pear,79,86,0
Karnataka,Hassan,16,30,2012,119,Whole Year ,Pineapple,75,4,125
Karnataka,Hassan,16,28,2013,121,Whole Year ,Pome Fruit,62,311,2184
Karnataka,Hassan,16,27,2014,127,Whole Year ,Pome Granet,63,18,0
Karnataka,Hassan,16,27,2015,128,Whole Year ,Pump Kin,71,18,0
Karnataka,Hassan,16,29,2016,118,Whole Year ,Redish,64,12,0
Karnataka,Hassan,16,30,2017,116,Whole Year ,Ribed Guard,65,28,0
Karnataka,Hassan,16,29,2018,122,Whole Year ,Snak Guard,66,25,0
Karnataka,Hassan,16,27,2000,114,Whole Year ,Sugarcane,16,4756,450155
Karnataka,Hassan,16,29,2001,126,Whole Year ,Sweet potato,18,14,203
Karnataka,Hassan,16,31,2002,118,Whole Year ,Tapioca,19,23852,804827
Karnataka,Hassan,16,28,2003,128,Whole Year ,Tomato,67,3747,21103
Karnataka,Hassan,16,27,2004,113,Whole Year ,Turmeric,20,2768,7243
Karnataka,Hassan,16,27,2005,112,Whole Year ,Water Melon,68,3,0
Karnataka,Hassan,16,30,2006,110,Whole Year ,Yam,69,7,0
Karnataka,Hassan,16,26,2007,128,Kharif     ,Arhar/Tur,1,1224,1101
Karnataka,Hassan,16,27,2008,120,Kharif     ,Bajra,2,3768,5604
Karnataka,Hassan,16,27,2009,117,Kharif     ,Castor seed,5,973,293
Karnataka,Hassan,16,28,2000,121,Kharif     ,Cotton(lint),8,14958,28430
Karnataka,Hassan,16,27,2001,117,Kharif     ,Groundnut,10,29887,35009
Karnataka,Hassan,16,28,2002,124,Kharif     ,Horse-gram,24,2191,822
Karnataka,Hassan,16,27,2003,124,Kharif     ,Jowar,11,15522,9686
Karnataka,Hassan,16,27,2004,124,Kharif     ,Maize,12,13785,25639
Karnataka,Hassan,16,25,2005,114,Kharif     ,Moong(Green Gram),13,3165,2143
Karnataka,Hassan,16,27,2006,111,Kharif     ,Other Kharif pulses,37,6927,1394
Karnataka,Hassan,16,29,2007,115,Kharif     ,Ragi,15,10421,18004
Karnataka,Hassan,16,30,2008,128,Kharif     ,Rice,0,27304,96626
Karnataka,Hassan,16,28,2009,111,Kharif     ,Sesamum,23,1302,858
Karnataka,Hassan,16,30,2000,113,Kharif     ,Small millets,22,1998,2313
Karnataka,Hassan,16,27,2001,113,Kharif     ,Sunflower,17,834,887
Karnataka,Hassan,16,31,2002,123,Kharif     ,Urad,21,3019,1683
Karnataka,Hassan,16,27,2003,117,Rabi       ,Gram,28,163,75
Karnataka,Hassan,16,31,2004,112,Rabi       ,Rapeseed &Mustard,38,6,1
Karnataka,Hassan,16,31,2005,126,Whole Year ,Arecanut,40,1606,2049
Karnataka,Hassan,16,27,2006,121,Whole Year ,Banana,3,1335,56707
Karnataka,Hassan,16,27,2007,126,Whole Year ,Cardamom,27,42,3
Karnataka,Hassan,16,25,2008,130,Whole Year ,Cashewnut,4,595,215
Karnataka,Hassan,16,26,2009,119,Whole Year ,Coconut ,6,12072,143100
Karnataka,Hassan,16,27,2000,118,Whole Year ,Coriander,7,82,36
Karnataka,Hassan,16,29,2001,125,Whole Year ,Dry chillies,9,1422,1361
Karnataka,Hassan,16,27,2002,127,Whole Year ,Onion,14,720,5400
Karnataka,Hassan,16,30,2003,119,Whole Year ,Sugarcane,16,6399,583832
Karnataka,Hassan,16,28,2004,121,Whole Year ,Sweet potato,18,11,166
Karnataka,Hassan,16,27,2005,127,Whole Year ,Tapioca,19,19873,757232
Karnataka,Hassan,16,27,2006,128,Whole Year ,Turmeric,20,2696,9866
Karnataka,Hassan,16,29,2007,118,Kharif     ,Arhar/Tur,1,723,557
Karnataka,Hassan,16,30,2008,116,Kharif     ,Bajra,2,1654,1762
Karnataka,Hassan,16,29,2009,122,Kharif     ,Castor seed,5,534,161
Karnataka,Hassan,16,27,2009,114,Kharif     ,Cotton(lint),8,14931,28132
Karnataka,Hassan,16,29,2010,126,Kharif     ,Groundnut,10,32202,43662
Karnataka,Hassan,16,31,2011,118,Kharif     ,Horse-gram,24,1593,728
Karnataka,Hassan,16,28,2012,128,Kharif     ,Jowar,11,14655,15089
Karnataka,Hassan,16,27,2013,113,Kharif     ,Moong(Green Gram),13,2497,1402
Karnataka,Hassan,16,27,2014,112,Kharif     ,Other Kharif pulses,37,5775,2898
Karnataka,Hassan,16,30,2015,110,Kharif     ,Ragi,15,10335,19769
Karnataka,Hassan,16,26,2016,128,Kharif     ,Rice,0,37328,137291
Karnataka,Hassan,16,27,2017,120,Kharif     ,Sesamum,23,2173,1534
Karnataka,Hassan,16,27,2018,117,Kharif     ,Small millets,22,1924,1652
Karnataka,Hassan,16,28,2009,121,Kharif     ,Sunflower,17,327,325
Karnataka,Hassan,16,27,2010,117,Kharif     ,Urad,21,1153,720
Karnataka,Hassan,16,28,2011,124,Rabi       ,Gram,28,5,2
Karnataka,Hassan,16,27,2012,124,Rabi       ,Rapeseed &Mustard,38,6,1
Karnataka,Hassan,16,27,2013,124,Whole Year ,Arecanut,40,1479,1789
Karnataka,Hassan,16,25,2014,114,Whole Year ,Banana,3,1367,67126
Karnataka,Hassan,16,27,2015,111,Whole Year ,Black pepper,26,25,5
Karnataka,Hassan,16,29,2016,115,Whole Year ,Cardamom,27,42,3
Karnataka,Hassan,16,30,2017,128,Whole Year ,Cashewnut,4,25,9
Karnataka,Hassan,16,28,2018,111,Whole Year ,Coconut ,6,12734,1603
Karnataka,Hassan,16,30,2009,113,Whole Year ,Coriander,7,66,20
Karnataka,Hassan,16,27,2010,113,Whole Year ,Dry chillies,9,647,486
Karnataka,Hassan,16,31,2011,123,Whole Year ,Onion,14,469,3759
Karnataka,Hassan,16,27,2012,117,Whole Year ,Sugarcane,16,10468,981940
Karnataka,Hassan,16,31,2013,112,Whole Year ,Sweet potato,18,59,1231
Karnataka,Hassan,16,31,2014,126,Whole Year ,Tapioca,19,27007,908741
Karnataka,Hassan,16,27,2015,121,Whole Year ,Tobacco,25,158,166
Karnataka,Hassan,16,27,2016,126,Whole Year ,Turmeric,20,4230,15996
Karnataka,Hassan,16,25,2017,130,Kharif     ,Rice,0,27483,99811
Karnataka,Hassan,16,26,2018,119,Kharif     ,Small millets,22,1541,1416
Karnataka,Hassan,16,27,2009,118,Whole Year ,Arecanut,40,1743,3252
Karnataka,Hassan,16,29,2010,125,Whole Year ,Arhar/Tur,1,828,738
Karnataka,Hassan,16,27,2011,127,Whole Year ,Bajra,2,1486,1903
Karnataka,Hassan,16,30,2012,119,Whole Year ,Banana,3,2413,129298
Karnataka,Hassan,16,28,2013,121,Whole Year ,Black pepper,26,20,4
Karnataka,Hassan,16,27,2014,127,Whole Year ,Cardamom,27,39,3
Karnataka,Hassan,16,27,2015,128,Whole Year ,Cashewnut,4,23,10
Karnataka,Hassan,16,29,2016,118,Whole Year ,Castor seed,5,472,142
Karnataka,Hassan,16,30,2017,116,Whole Year ,Coconut ,6,12969,1453
Karnataka,Hassan,16,29,2018,122,Whole Year ,Coriander,7,19,6
Karnataka,Hassan,16,27,2000,114,Whole Year ,Cotton(lint),8,15833,39097
Karnataka,Hassan,16,29,2001,126,Whole Year ,Dry chillies,9,703,512
Karnataka,Hassan,16,31,2002,118,Whole Year ,Garlic,52,1,6
Karnataka,Hassan,16,28,2003,128,Whole Year ,Gram,28,10,5
Karnataka,Hassan,16,27,2004,113,Whole Year ,Groundnut,10,28171,42556
Karnataka,Hassan,16,27,2005,112,Whole Year ,Horse-gram,24,1260,712
Karnataka,Hassan,16,30,2006,110,Whole Year ,Jowar,11,15732,12268
Karnataka,Hassan,16,26,2007,128,Whole Year ,Maize,12,7825,30187
Karnataka,Hassan,16,27,2008,120,Whole Year ,Moong(Green Gram),13,1882,1113
Karnataka,Hassan,16,27,2009,117,Whole Year ,Onion,14,340,2969
Karnataka,Hassan,16,28,2000,121,Whole Year ,Potato,73,1,15
Karnataka,Hassan,16,27,2001,117,Whole Year ,Ragi,15,9320,16493
Karnataka,Hassan,16,28,2002,124,Whole Year ,Rapeseed &Mustard,38,6,1
Karnataka,Hassan,16,27,2003,124,Whole Year ,Sesamum,23,1184,883
Karnataka,Hassan,16,27,2004,124,Whole Year ,Sugarcane,16,12797,1348714
Karnataka,Hassan,16,25,2005,114,Whole Year ,Sunflower,17,330,860
Karnataka,Hassan,16,27,2006,111,Whole Year ,Sweet potato,18,69,1159
Karnataka,Hassan,16,29,2007,115,Whole Year ,Tapioca,19,29096,1080501
Karnataka,Hassan,16,30,2008,128,Whole Year ,Tobacco,25,175,184
Karnataka,Hassan,16,28,2009,111,Whole Year ,Turmeric,20,5594,25377
Karnataka,Hassan,16,30,2000,113,Whole Year ,Urad,21,1019,646
Karnataka,Hassan,16,27,2001,113,Kharif     ,Rice,0,21711,72083
Karnataka,Hassan,16,31,2002,123,Kharif     ,Small millets,22,2055,1925
Karnataka,Hassan,16,27,2003,117,Whole Year ,Arecanut,40,1837,4121
